3.570739239529048363e-03,2.605674580196873282e-03,3.956765103261918222e-03,0.000000000000000000e+00,1.772823779193205829e-01,7.797722447403976354e-02,7.209033005211348821e-02,1.746767033391237109e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.471916618413433936e-02,1.424435437174290664e-01,4.728816830727658807e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.650646593321752977e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.650646593321751893e-05,1.814321559544489551e-02,6.851959081258443898e-03,3.758926848098822493e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.685581933989577246e-04,3.117158849642926235e-02,6.755452615325226867e-03,2.412661648330438353e-03
3.292632734257099764e-03,2.743860611880916470e-03,5.076142131979695035e-03,0.000000000000000000e+00,1.129098641788997132e-01,1.083824941692962049e-02,4.390176979009466351e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.152695843051173119e-01,4.837426258746055918e-01,4.801756070791603388e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.332281520098778999e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.682809713266566115e-03,2.743860611880916470e-04,1.371930305940458235e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.371930305940458235e-04,4.060913705583756028e-02,5.762107284949924586e-03,0.000000000000000000e+00
3.381063821347824461e-01,7.687120701281187352e-02,9.504779659672364656e-02,4.540676688746975859e-02,0.000000000000000000e+00,9.916306374201737701e-06,1.983261274840347540e-05,0.000000000000000000e+00,2.242771012653206886e-01,1.923267621276426864e-01,1.643131966205227737e-02,3.698782277577247930e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.974891912260521141e-05,9.916306374201737362e-05,1.437864424259251931e-03,4.373091111022965952e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.974891912260521141e-05,1.586609019872278032e-04,9.817143310459719528e-04,6.941414461941215882e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.894547761904317507e-01,1.223231031940802682e-01,6.003713829817014513e-02,6.121287336586822211e-03,9.331230696016496902e-06,9.331230696016496902e-06,0.000000000000000000e+00,0.000000000000000000e+00,2.370599158322991284e-01,2.669851726744240095e-01,1.480866311457818170e-02,5.318801496729403657e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.799369208804949240e-05,1.306372297442309532e-04,1.119747683521979696e-04,6.251924566331053517e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.132176882809073686e-04,1.017104145865798184e-03,2.332807674004124378e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.904976448904361963e-02,4.259676428425148570e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.047921359819782820e-04,5.119803399549456915e-03,1.228752815891869833e-02,2.232234282203563250e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.396477575261110729e-03,7.968462011058775607e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.095842719639565641e-04,0.000000000000000000e+00,1.843129223837804620e-03,1.228752815891869746e-03,2.969485971738685184e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.941747572815533951e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.941747572815533812e-02,7.766990291262135249e-02,3.495145631067961278e-01,1.262135922330097082e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.708737864077669061e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.456310679611650394e-01,9.708737864077669061e-03,6.796116504854368690e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.211180124223602064e-03,0.000000000000000000e+00,6.211180124223602064e-03,0.000000000000000000e+00,7.453416149068323171e-02,3.726708074534161586e-02,1.863354037267080793e-02,5.590062111801242378e-02,8.074534161490683204e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.832298136645963138e-02,4.968944099378881651e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.211180124223602064e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.242236024844720413e-02,6.211180124223602411e-02,1.863354037267080793e-02,3.726708074534161586e-02,8.074534161490683204e-02,6.211180124223602064e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.242236024844720482e-01,2.049689440993788803e-01,0.000000000000000000e+00,4.968944099378881651e-02
2.372479240806643110e-03,0.000000000000000000e+00,1.186239620403321555e-03,0.000000000000000000e+00,1.020166073546856511e-01,5.100830367734282556e-02,1.186239620403321468e-02,0.000000000000000000e+00,3.143534994068801769e-01,1.803084223013048659e-01,9.489916963226572438e-03,0.000000000000000000e+00,2.965599051008303844e-02,9.727164887307236663e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.186239620403321555e-03,1.186239620403321555e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.558718861209964231e-03,2.372479240806642936e-02,1.186239620403321555e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.186239620403321555e-03,0.000000000000000000e+00,4.744958481613286219e-03,1.565836298932384296e-01,7.117437722419928461e-03,0.000000000000000000e+00
4.260199901687694232e-03,4.997542192364410642e-03,6.308372931345240103e-03,0.000000000000000000e+00,9.011961330493199838e-04,7.373422906767164095e-04,8.110765197443879637e-03,1.228903817794527349e-03,4.915615271178109397e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.949369162706865638e-03,9.011961330493199838e-04,2.212026872030149229e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.048173029657545437e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.638538423726036285e-04,7.783057512698672922e-03,2.278387678191053645e-01,9.691954776339505029e-02,8.192692118630181424e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.587907586432901814e-03,3.891528756349336288e-02,1.587743732590529144e-01,4.297886285433393239e-01
5.178446466060182378e-03,4.338698390482855459e-03,5.318404478656403242e-03,0.000000000000000000e+00,6.717984604618614485e-03,1.119664100769769081e-03,7.277816655003498808e-03,0.000000000000000000e+00,1.399580125962211351e-04,1.399580125962211351e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.193841847445766269e-01,4.254723582925122594e-02,3.149055283414975513e-03,0.000000000000000000e+00,2.099370188943317026e-04,2.449265220433869891e-03,0.000000000000000000e+00,1.399580125962211351e-04,1.609517144856542972e-03,7.277816655003498808e-03,6.046186144156753123e-02,8.187543736878936593e-03,1.399580125962211351e-04,6.298110566829950808e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.604618614415675187e-02,3.955213435969209268e-01,1.160951714485654318e-01,1.659202239328201600e-01
